timestamp	x	y	r
1743623033.2578537	0	0	0
1743623033.283503	0	0	0
1743623033.3201694	0	0	0
1743623033.3516245	0	0	0
1743623033.3836627	532.5	152.5	23.0
1743623033.4197955	529.5	151.5	22.399999618530273
1743623033.4590542	524.5	152.5	21.799999237060547
1743623033.4938898	521.5	152.5	21.799999237060547
1743623033.5258465	517.5	152.5	22.5
1743623033.56005	510.5	153.5	18.200000762939453
1743623033.5912926	0	0	0
1743623033.6194048	0	0	0
1743623033.6510556	0	0	0
1743623033.6842637	497.5	153.5	21.299999237060547
1743623033.7203865	491.5	153.5	20.799999237060547
1743623033.7590003	488.5	153.5	21.399999618530273
1743623033.7934551	0	0	0
1743623033.8197045	0	0	0
1743623033.8514307	0	0	0
1743623033.8876846	0	0	0
1743623033.9193082	0	0	0
1743623033.9514897	0	0	0
1743623033.9879088	453.5	153.5	20.200000762939453
1743623034.0257897	0	0	0
1743623034.0507004	0	0	0
1743623034.0881095	0	0	0
1743623034.1198323	0	0	0
1743623034.1518888	426.5	153.5	20.5
1743623034.1874897	0	0	0
1743623034.2196438	0	0	0
1743623034.2515128	0	0	0
1743623034.2878606	0	0	0
1743623034.320051	0	0	0
1743623034.3511183	0	0	0
1743623034.388449	0	0	0
1743623034.419978	0	0	0
1743623034.45183	0	0	0
1743623034.4881191	0	0	0
1743623034.520467	363.5	152.5	22.299999237060547
1743623034.5519512	0	0	0
1743623034.617455	350.5	150.5	20.5
1743623034.660445	0	0	0
1743623034.6814961	336.5	150.5	20.5
1743623034.710466	0	0	0
1743623034.720413	0	0	0
1743623034.7518477	0	0	0
1743623034.7883148	0	0	0
1743623034.820277	0	0	0
1743623034.8520293	288.5	154.5	21.0
1743623034.888007	0	0	0
1743623034.9205482	0	0	0
1743623034.952324	268.5	151.5	21.200000762939453
1743623034.9883277	256.5	154.5	21.0
1743623035.0266466	0	0	0
1743623035.0522187	0	0	0
1743623035.088338	0	0	0
1743623035.1218452	0	0	0
1743623035.1518478	0	0	0
1743623035.1886446	204.5	154.5	19.0
1743623035.2269404	0	0	0
1743623035.2514265	0	0	0
1743623035.288051	0	0	0
1743623035.320055	0	0	0
1743623035.3518622	0	0	0
1743623035.388256	0	0	0
1743623035.420433	0	0	0
1743623035.45178	0	0	0
1743623035.4880142	0	0	0
1743623035.5200343	0	0	0
1743623035.5523915	0	0	0
1743623035.5876932	0	0	0
1743623035.6202095	0	0	0
1743623035.6554327	0	0	0
1743623035.6880214	0	0	0
1743623035.7205815	0	0	0
1743623035.7556336	0	0	0
1743623035.788306	0	0	0
1743623035.8206756	0	0	0
1743623035.8556623	0	0	0
1743623035.8880768	0	0	0
1743623035.920603	0	0	0
1743623035.9558275	0	0	0
1743623035.988141	0	0	0
1743623036.0203462	0	0	0
1743623036.055751	0	0	0
1743623036.087925	0	0	0
1743623036.12012	0	0	0
1743623036.1556137	0	0	0
1743623036.1881235	0	0	0
1743623036.2452674	0	0	0
1743623036.280899	0	0	0
1743623036.3038647	0	0	0
1743623036.319939	0	0	0
1743623036.3556728	0	0	0
1743623036.3880527	0	0	0
1743623036.4203582	0	0	0
1743623036.455746	0	0	0
1743623036.488829	0	0	0
1743623036.520131	0	0	0
1743623036.555784	0	0	0
1743623036.5882626	0	0	0
1743623036.619837	0	0	0
1743623036.6556444	0	0	0
1743623036.6882517	0	0	0
1743623036.7205904	0	0	0
1743623036.7556984	0	0	0
1743623036.7878952	0	0	0
1743623036.8199167	0	0	0
1743623036.85541	0	0	0
1743623036.8887181	0	0	0
1743623036.9203575	0	0	0
1743623036.9556482	0	0	0
1743623036.9886143	0	0	0
1743623037.0200806	0	0	0
1743623037.0554864	0	0	0
1743623037.087861	0	0	0
1743623037.1206756	0	0	0
1743623037.1557202	0	0	0
1743623037.1882794	0	0	0
1743623037.252045	0	0	0
1743623037.2859557	0	0	0
1743623037.3287973	0	0	0
1743623037.3723712	0	0	0
1743623037.4142523	0	0	0
1743623037.456279	0	0	0
1743623037.4948313	0	0	0
1743623037.5318184	0	0	0
1743623037.5715303	0	0	0
1743623037.6132567	0	0	0
1743623037.6566076	0	0	0
1743623037.6972303	0	0	0
1743623037.7390702	0	0	0
1743623037.7778778	0	0	0
1743623037.814966	0	0	0
1743623037.8567846	0	0	0
1743623037.888108	0	0	0
1743623037.9383123	0	0	0
1743623037.9741101	0	0	0
1743623038.0127141	0	0	0
1743623038.0452724	0	0	0
1743623038.063576	0	0	0
1743623038.0789578	0	0	0
1743623038.0842605	0	0	0
1743623038.089891	0	0	0
1743623038.0946245	0	0	0
1743623038.1239169	0	0	0
1743623038.1559305	0	0	0
1743623038.1873772	0	0	0
1743623038.2236578	0	0	0
1743623038.255569	0	0	0
1743623038.2870505	0	0	0
1743623038.3234253	0	0	0
1743623038.3556592	0	0	0
1743623038.393406	0	0	0
1743623038.4233387	0	0	0
1743623038.4555235	0	0	0
1743623038.4874074	0	0	0
1743623038.5239408	0	0	0
1743623038.5561333	0	0	0
1743623038.587408	0	0	0
1743623038.623785	0	0	0
1743623038.6558568	0	0	0
1743623038.6873598	0	0	0
1743623038.7239292	0	0	0
1743623038.7555814	0	0	0
1743623038.7876916	0	0	0
1743623038.8242636	0	0	0
1743623038.8564134	0	0	0
1743623038.8874502	0	0	0
1743623038.924361	0	0	0
1743623038.956372	0	0	0
1743623038.987887	0	0	0
1743623039.0245502	0	0	0
1743623039.0829206	0	0	0
1743623039.1195796	0	0	0
1743623039.1565318	0	0	0
1743623039.1625452	0	0	0
1743623039.1878974	0	0	0
1743623039.2239718	0	0	0
1743623039.2562861	0	0	0
1743623039.2916584	0	0	0
1743623039.3242705	0	0	0
1743623039.3558688	0	0	0
1743623039.39137	0	0	0
1743623039.424843	0	0	0
1743623039.4563906	0	0	0
1743623039.4918025	0	0	0
1743623039.524054	0	0	0
1743623039.5562916	0	0	0
1743623039.591561	0	0	0
1743623039.6238937	0	0	0
1743623039.6563988	0	0	0
1743623039.6920137	0	0	0
1743623039.7244833	0	0	0
1743623039.7560833	0	0	0
1743623039.7919695	0	0	0
1743623039.8238108	0	0	0
1743623039.855875	0	0	0
1743623039.8915906	0	0	0
1743623039.9240482	0	0	0
1743623039.9558976	0	0	0
1743623039.991666	0	0	0
1743623040.049697	0	0	0
1743623040.0833197	0	0	0
1743623040.1154351	0	0	0
1743623040.1232667	0	0	0
1743623040.1562696	0	0	0
1743623040.1915998	0	0	0
1743623040.2247066	0	0	0
1743623040.256163	0	0	0
1743623040.3164752	0	0	0
1743623040.3572054	0	0	0
1743623040.392965	0	0	0
1743623040.4263122	0	0	0
1743623040.4605184	0	0	0
1743623040.4961095	0	0	0
1743623040.5287716	0	0	0
1743623040.5682714	0	0	0
1743623040.6054182	0	0	0
1743623040.6374211	0	0	0
1743623040.67929	0	0	0
1743623040.7139509	0	0	0
1743623040.7480617	0	0	0
1743623040.7891939	0	0	0
1743623040.8224602	0	0	0
1743623040.8502738	0	0	0
1743623040.88425	0	0	0
1743623040.9182203	0	0	0
1743623040.952569	0	0	0
1743623040.9890373	0	0	0
1743623041.0256753	0	0	0
1743623041.0608706	0	0	0
1743623041.1011238	0	0	0
1743623041.1425126	0	0	0
1743623041.1663306	0	0	0
1743623041.171611	0	0	0
1743623041.1768165	0	0	0
1743623041.1908956	0	0	0
1743623041.223875	0	0	0
1743623041.260326	0	0	0
1743623041.317318	0	0	0
1743623041.3552256	0	0	0
1743623041.383719	0	0	0
1743623041.391361	0	0	0
1743623041.424001	0	0	0
1743623041.4595513	0	0	0
1743623041.5027223	0	0	0
1743623041.5233371	0	0	0
1743623041.5596948	0	0	0
1743623041.591448	0	0	0
1743623041.6234517	0	0	0
1743623041.6595707	0	0	0
1743623041.69126	0	0	0
1743623041.72393	0	0	0
1743623041.7598023	0	0	0
1743623041.7912445	0	0	0
1743623041.8237972	0	0	0
1743623041.859611	0	0	0
1743623041.8913388	0	0	0
1743623041.9233031	0	0	0
1743623041.959569	0	0	0
1743623041.9912417	0	0	0
1743623042.0237002	0	0	0
1743623042.0595515	0	0	0
1743623042.090998	0	0	0
1743623042.1236098	0	0	0
1743623042.1846454	0	0	0
1743623042.2119746	0	0	0
1743623042.2488122	0	0	0
1743623042.265948	0	0	0
1743623042.2913976	0	0	0
1743623042.323682	0	0	0
1743623042.3599384	0	0	0
1743623042.3913755	0	0	0
1743623042.4236948	0	0	0
1743623042.4597216	0	0	0
1743623042.4913988	0	0	0
1743623042.5234377	0	0	0
1743623042.5594487	0	0	0
1743623042.5914414	0	0	0
1743623042.6235075	0	0	0
1743623042.6595798	0	0	0
1743623042.691315	0	0	0
1743623042.7239332	0	0	0
1743623042.7598794	0	0	0
1743623042.7915123	0	0	0
1743623042.8238544	0	0	0
1743623042.8598573	0	0	0
1743623042.8915913	0	0	0
1743623042.9279466	0	0	0
1743623042.960018	0	0	0
1743623042.9915476	0	0	0
1743623043.0278258	0	0	0
1743623043.059882	0	0	0
1743623043.0915205	0	0	0
1743623043.1281018	0	0	0
1743623043.1600645	0	0	0
1743623043.19139	0	0	0
1743623043.2280574	0	0	0
1743623043.2600324	0	0	0
1743623043.291254	0	0	0
1743623043.3279033	0	0	0
1743623043.3601327	0	0	0
1743623043.3915043	0	0	0
1743623043.4282153	0	0	0
1743623043.459943	0	0	0
1743623043.4921327	0	0	0
1743623043.5279834	0	0	0
1743623043.5602536	0	0	0
1743623043.591998	0	0	0
1743623043.6281607	0	0	0
1743623043.6604826	0	0	0
1743623043.691953	0	0	0
1743623043.7280018	0	0	0
1743623043.7604785	0	0	0
1743623043.7918334	0	0	0
1743623043.8280246	0	0	0
1743623043.8598967	0	0	0
1743623043.8912275	0	0	0
1743623043.9281478	0	0	0
1743623043.9606786	0	0	0
1743623043.9921136	0	0	0
1743623044.0282693	0	0	0
1743623044.0606282	0	0	0
1743623044.0915382	0	0	0
1743623044.1280468	0	0	0
1743623044.160572	0	0	0
1743623044.1913614	0	0	0
1743623044.2279434	0	0	0
1743623044.2622254	0	0	0
1743623044.2914743	0	0	0
1743623044.3288198	0	0	0
1743623044.3599222	0	0	0
1743623044.3913898	0	0	0
1743623044.4284635	0	0	0
1743623044.4602623	0	0	0
1743623044.4919538	0	0	0
1743623044.5283952	0	0	0
1743623044.5600517	0	0	0
1743623044.592119	0	0	0
1743623044.6282551	0	0	0
1743623044.659851	0	0	0
1743623044.695478	0	0	0
1743623044.7281024	0	0	0
1743623044.760166	0	0	0
1743623044.7960327	0	0	0
1743623044.8279932	0	0	0
1743623044.8600206	0	0	0
1743623044.8956666	0	0	0
1743623044.9283786	0	0	0
1743623044.9596632	0	0	0
1743623044.9955807	0	0	0
1743623045.0286543	0	0	0
1743623045.060292	0	0	0
1743623045.0963504	0	0	0
1743623045.127819	0	0	0
1743623045.1599188	0	0	0
1743623045.1956766	0	0	0
1743623045.227965	0	0	0
1743623045.2597017	0	0	0
1743623045.315461	0	0	0
1743623045.3547797	0	0	0
1743623045.3923671	0	0	0
1743623045.4224076	0	0	0
1743623045.4460568	0	0	0
1743623045.4599392	0	0	0
1743623045.495571	0	0	0
1743623045.528781	0	0	0
1743623045.5600953	0	0	0
1743623045.595103	0	0	0
1743623045.628128	0	0	0
1743623045.6604073	0	0	0
1743623045.6962473	0	0	0
1743623045.7280781	0	0	0
1743623045.7604823	0	0	0
1743623045.79568	0	0	0
1743623045.832347	0	0	0
1743623045.8594127	0	0	0
1743623045.8955135	0	0	0
1743623045.9280243	0	0	0
1743623045.9606297	0	0	0
1743623045.9951835	0	0	0
1743623046.0277913	0	0	0
1743623046.0599968	0	0	0
1743623046.0958114	0	0	0
1743623046.1282637	0	0	0
1743623046.1603534	0	0	0
1743623046.195352	0	0	0
1743623046.2280762	0	0	0
1743623046.2601597	0	0	0
1743623046.2956557	0	0	0
1743623046.3279538	0	0	0
1743623046.359923	0	0	0
1743623046.3961222	0	0	0
1743623046.428297	0	0	0
1743623046.4601192	0	0	0
1743623046.4953754	0	0	0
1743623046.5281126	0	0	0
1743623046.564088	0	0	0
1743623046.6026928	0	0	0
1743623046.6282525	0	0	0
1743623046.6645303	0	0	0
1743623046.695567	0	0	0
1743623046.7280927	0	0	0
1743623046.7644966	0	0	0
1743623046.7953954	0	0	0
1743623046.82815	0	0	0
1743623046.864009	0	0	0
1743623046.8959007	0	0	0
1743623046.927867	0	0	0
1743623046.9643614	0	0	0
1743623046.9955661	0	0	0
1743623047.028336	0	0	0
1743623047.064692	0	0	0
1743623047.0954654	0	0	0
1743623047.128001	0	0	0
1743623047.1638145	0	0	0
1743623047.1955752	0	0	0
1743623047.227808	0	0	0
1743623047.2641249	0	0	0
1743623047.2955706	0	0	0
1743623047.328041	0	0	0
1743623047.3642576	0	0	0
1743623047.3958662	0	0	0
1743623047.4280746	0	0	0
1743623047.4640663	0	0	0
1743623047.495543	0	0	0
1743623047.5279553	0	0	0
1743623047.5643635	0	0	0
1743623047.5956337	0	0	0
1743623047.6280482	0	0	0
1743623047.6644318	0	0	0
1743623047.696073	0	0	0
1743623047.728153	0	0	0
1743623047.7639112	0	0	0
1743623047.7955992	0	0	0
1743623047.8278387	0	0	0
1743623047.8636665	0	0	0
1743623047.8954568	0	0	0
1743623047.928535	0	0	0
1743623047.964143	0	0	0
1743623047.9951413	0	0	0
1743623048.0279558	0	0	0
1743623048.0641775	0	0	0
1743623048.0960996	0	0	0
1743623048.1277156	0	0	0
1743623048.1643045	0	0	0
1743623048.1958933	0	0	0
1743623048.2661154	0	0	0
1743623048.308462	0	0	0
1743623048.3309402	0	0	0
1743623048.3695977	0	0	0
1743623048.403578	0	0	0
1743623048.4390566	0	0	0
1743623048.4798863	0	0	0
1743623048.5218422	0	0	0
1743623048.5606506	0	0	0
1743623048.5943253	0	0	0
1743623048.6274374	0	0	0
1743623048.6642628	0	0	0
1743623048.7079437	0	0	0
1743623048.7479746	0	0	0
1743623048.782398	0	0	0
1743623048.8252058	0	0	0
1743623048.8573024	0	0	0
1743623048.8937793	0	0	0
1743623048.931165	0	0	0
1743623048.979666	0	0	0
1743623049.0156944	0	0	0
1743623049.057769	0	0	0
1743623049.091379	0	0	0
1743623049.1333976	0	0	0
1743623049.1754277	0	0	0
1743623049.2204545	0	0	0
1743623049.2583241	0	0	0
1743623049.2939088	0	0	0
1743623049.3346179	0	0	0
1743623049.3675992	0	0	0
1743623049.393295	0	0	0
1743623049.3987665	0	0	0
1743623049.4034107	0	0	0
1743623049.4083717	0	0	0
1743623049.4320042	0	0	0
1743623049.4633372	0	0	0
1743623049.4954162	0	0	0
1743623049.5315182	0	0	0
1743623049.5632482	0	0	0
1743623049.595393	0	0	0
1743623049.631699	0	0	0
1743623049.662962	0	0	0
1743623049.695366	0	0	0
1743623049.7320168	0	0	0
1743623049.7629666	0	0	0
1743623049.7953424	0	0	0
1743623049.8414147	0	0	0
1743623049.8628216	0	0	0
1743623049.8955348	0	0	0
1743623049.9317248	0	0	0
1743623049.9633367	0	0	0
1743623049.9954007	0	0	0
1743623050.0324175	0	0	0
1743623050.0630357	0	0	0
1743623050.09594	0	0	0
1743623050.1314845	0	0	0
1743623050.1634035	0	0	0
1743623050.1995964	0	0	0
1743623050.2317855	0	0	0
1743623050.2630746	0	0	0
1743623050.2995656	0	0	0
1743623050.3317094	0	0	0
1743623050.3633006	0	0	0
1743623050.4262044	0	0	0
1743623050.4636977	0	0	0
1743623050.4866395	0	0	0
1743623050.499613	0	0	0
1743623050.532246	0	0	0
1743623050.5631144	0	0	0
1743623050.59962	0	0	0
1743623050.631712	0	0	0
1743623050.6668272	0	0	0
1743623050.7008717	0	0	0
1743623050.7319005	0	0	0
1743623050.7643936	0	0	0
1743623050.8001652	0	0	0
1743623050.8330557	0	0	0
1743623050.8751926	0	0	0
1743623050.9009452	0	0	0
1743623050.9320252	0	0	0
1743623050.9633737	0	0	0
1743623050.9991868	0	0	0
1743623051.031701	0	0	0
1743623051.0639594	0	0	0
1743623051.0998127	0	0	0
1743623051.1318674	0	0	0
1743623051.1630344	0	0	0
1743623051.2006671	0	0	0
1743623051.2320795	0	0	0
1743623051.2658293	0	0	0
1743623051.3001094	0	0	0
1743623051.331896	0	0	0
1743623051.3636942	0	0	0
1743623051.399916	0	0	0
1743623051.4336162	0	0	0
1743623051.463528	0	0	0
1743623051.4997945	0	0	0
1743623051.5323133	0	0	0
1743623051.5642295	0	0	0
1743623051.5993285	0	0	0
1743623051.6320999	0	0	0
1743623051.6635394	0	0	0
1743623051.699366	0	0	0
1743623051.7336404	0	0	0
1743623051.7632372	0	0	0
1743623051.7998915	0	0	0
1743623051.831538	0	0	0
1743623051.8638594	0	0	0
1743623051.8996184	0	0	0
1743623051.9327576	0	0	0
1743623051.967108	0	0	0
1743623051.9997263	0	0	0
1743623052.0315397	0	0	0
1743623052.0674915	0	0	0
1743623052.0995932	0	0	0
1743623052.1595912	0	0	0
1743623052.1908424	0	0	0
1743623052.2278128	0	0	0
1743623052.2445862	0	0	0
1743623052.280197	0	0	0
1743623052.3271775	0	0	0
1743623052.36171	0	0	0
1743623052.39233	0	0	0
1743623052.4304333	0	0	0
1743623052.4628794	0	0	0
1743623052.4711404	0	0	0
1743623052.499711	0	0	0
1743623052.531654	0	0	0
1743623052.5675116	0	0	0
1743623052.599116	0	0	0
1743623052.6320143	0	0	0
1743623052.6669714	0	0	0
1743623052.6996334	0	0	0
1743623052.7315936	0	0	0
1743623052.7672346	0	0	0
1743623052.7995634	0	0	0
1743623052.8314028	0	0	0
1743623052.8671775	0	0	0
1743623052.899894	0	0	0
1743623052.9321885	0	0	0
1743623052.967239	0	0	0
1743623052.9996533	0	0	0
1743623053.0318367	0	0	0
1743623053.0677001	0	0	0
1743623053.0999389	0	0	0
1743623053.1322334	0	0	0
1743623053.1694493	0	0	0
1743623053.1998153	0	0	0
1743623053.2319815	0	0	0
1743623053.2677438	0	0	0
1743623053.3000665	0	0	0
1743623053.3313785	0	0	0
1743623053.3672717	0	0	0
1743623053.4000459	0	0	0
1743623053.431239	0	0	0
1743623053.467444	0	0	0
1743623053.4996936	0	0	0
1743623053.5359826	0	0	0
1743623053.568129	0	0	0
1743623053.5995638	0	0	0
1743623053.6318474	0	0	0
1743623053.6673918	0	0	0
1743623053.699612	0	0	0
1743623053.7313747	0	0	0
1743623053.7670438	0	0	0
1743623053.799025	0	0	0
1743623053.836061	0	0	0
1743623053.8669589	0	0	0
1743623053.899878	0	0	0
1743623053.9355948	0	0	0
1743623053.9673085	0	0	0
1743623053.9998233	0	0	0
1743623054.0353162	0	0	0
1743623054.0670023	0	0	0
1743623054.0994923	0	0	0
1743623054.1356816	0	0	0
1743623054.166906	0	0	0
1743623054.1992056	0	0	0
1743623054.2355783	0	0	0
1743623054.2672176	0	0	0
1743623054.2996545	0	0	0
1743623054.3358893	0	0	0
1743623054.3670523	0	0	0
1743623054.3994784	0	0	0
1743623054.435586	0	0	0
1743623054.4675846	0	0	0
1743623054.4992566	0	0	0
1743623054.5356424	0	0	0
1743623054.5672328	0	0	0
1743623054.5990698	0	0	0
1743623054.6355464	0	0	0
1743623054.667016	0	0	0
1743623054.6989849	0	0	0
1743623054.7361	0	0	0
1743623054.7674255	0	0	0
1743623054.7994337	0	0	0
1743623054.8360648	0	0	0
1743623054.8671103	0	0	0
1743623054.899366	0	0	0
1743623054.9354613	0	0	0
1743623054.967296	0	0	0
1743623054.999827	0	0	0
1743623055.036396	0	0	0
1743623055.067399	0	0	0
1743623055.0999165	0	0	0
1743623055.1360543	0	0	0
1743623055.1673365	0	0	0
1743623055.19978	0	0	0
1743623055.2360485	0	0	0
1743623055.2677667	0	0	0
1743623055.3261986	0	0	0
1743623055.370804	0	0	0
1743623055.3983004	0	0	0
1743623055.4160466	0	0	0
1743623055.4471278	0	0	0
1743623055.468223	0	0	0
1743623055.5001168	0	0	0
1743623055.5362077	0	0	0
1743623055.5677786	0	0	0
1743623055.6040154	0	0	0
1743623055.6362805	0	0	0
1743623055.6674023	0	0	0
1743623055.7048283	0	0	0
1743623055.736143	0	0	0
1743623055.7671115	0	0	0
1743623055.8038647	0	0	0
1743623055.8361592	0	0	0
1743623055.8677561	0	0	0
1743623055.9037855	0	0	0
1743623055.93588	0	0	0
